variable_name,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2010-01-01 00:01:22+01:00,98553.51106,286.6213568,56.87336683,0.15,259.57,56.87336683
2010-01-01 00:01:23+01:00,98577.19899,286.6344221,56.72060302,0.15,260.28,56.72060302
2010-01-01 00:01:24+01:00,98600.88693,286.6474874,56.5678392,0.15,260.81,56.5678392
2010-01-01 00:01:25+01:00,98624.57487,286.6605528,56.41507538,0.15,260.97,56.41507538
2010-01-01 00:01:26+01:00,98648.26281,286.6736181,56.26231156,0.15,260.72,56.26231156
2010-01-01 00:01:27+01:00,98671.95075,286.6866834,56.10954774,0.15,260.21,56.10954774
2010-01-01 00:01:28+01:00,98695.63869,286.6997487,55.95678392,0.15,259.71,55.95678392
2010-01-01 00:01:29+01:00,98719.32663,286.7128141,55.8040201,0.15,259.41,55.8040201
2010-01-01 00:01:30+01:00,98743.01457,286.7258794,55.65125628,0.15,259.29,55.65125628
2010-01-01 00:01:31+01:00,98766.70251,286.7389447,55.49849246,0.15,259.2,55.49849246
2010-01-01 00:01:32+01:00,98790.39045,286.7520101,55.34572864,0.15,259.19,55.34572864
2010-01-01 00:01:33+01:00,98814.07839,286.7650754,55.19296482,0.15,259.12,55.19296482
2010-01-01 00:01:34+01:00,98837.76633,286.7781407,55.04020101,0.15,259.13,55.04020101
2010-01-01 00:01:35+01:00,98861.45427,286.791206,54.88743719,0.15,259.18,54.88743719
2010-01-01 00:01:36+01:00,98885.14221,286.8042714,54.73467337,0.15,259.3,54.73467337
2010-01-01 00:01:37+01:00,98908.83015,286.8173367,54.58190955,0.15,259.49,54.58190955
2010-01-01 00:01:38+01:00,98932.51809,286.830402,54.42914573,0.15,260.12,54.42914573
2010-01-01 00:01:39+01:00,98956.20603,286.8434673,54.27638191,0.15,259.86,54.27638191
2010-01-01 00:01:40+01:00,98979.89397,286.8565327,54.12361809,0.15,259.69,54.12361809
2010-01-01 00:01:41+01:00,99003.58191,286.869598,53.97085427,0.15,259.51,53.97085427
2010-01-01 00:01:42+01:00,99027.26985,286.8826633,53.81809045,0.15,259.38,53.81809045
2010-01-01 00:01:43+01:00,99050.95779,286.8957286,53.66532663,0.15,259.13,53.66532663
2010-01-01 00:01:44+01:00,99074.64573,286.908794,53.51256281,0.15,258.83,53.51256281
2010-01-01 00:01:45+01:00,99098.33367,286.9218593,53.35979899,0.15,259.28,53.35979899
2010-01-01 00:01:46+01:00,99122.02161,286.9349246,53.20703518,0.15,259.86,53.20703518
2010-01-01 00:01:47+01:00,99145.70955,286.9479899,53.05427136,0.15,260.45,53.05427136
2010-01-01 00:01:48+01:00,99169.39749,286.9610553,52.90150754,0.15,260.89,52.90150754
2010-01-01 00:01:49+01:00,99193.08543,286.9741206,52.74874372,0.15,261.09,52.74874372
2010-01-01 00:01:50+01:00,99216.77337,286.9871859,52.5959799,0.15,260.76,52.5959799
2010-01-01 00:01:51+01:00,99240.46131,287.0002513,52.44321608,0.15,260.18,52.44321608
2010-01-01 00:01:52+01:00,99264.14925,287.0133166,52.29045226,0.15,259.58,52.29045226
2010-01-01 00:01:53+01:00,99287.83719,287.0263819,52.13768844,0.15,259.18,52.13768844
2010-01-01 00:01:54+01:00,99311.52513,287.0394472,51.98492462,0.15,258.89,51.98492462
2010-01-01 00:01:55+01:00,99335.21307,287.0525126,51.8321608,0.15,258.74,51.8321608
2010-01-01 00:01:56+01:00,99358.90101,287.0655779,51.67939698,0.15,258.63,51.67939698
2010-01-01 00:01:57+01:00,99382.58894,287.0786432,51.52663317,0.15,258.54,51.52663317
2010-01-01 00:01:58+01:00,99406.27688,287.0917085,51.37386935,0.15,258.53,51.37386935
2010-01-01 00:01:59+01:00,99429.96482,287.1047739,51.22110553,0.15,258.58,51.22110553
2010-01-01 00:02:00+01:00,99453.65276,287.1178392,51.06834171,0.15,258.81,51.06834171
2010-01-01 00:02:01+01:00,99477.3407,287.1309045,50.91557789,0.15,259.15,50.91557789
2010-01-01 00:02:02+01:00,99501.02864,287.1439698,50.76281407,0.15,260.33,50.76281407
2010-01-01 00:02:03+01:00,99524.71658,287.1570352,50.61005025,0.15,260.22,50.61005025
2010-01-01 00:02:04+01:00,99548.40452,287.1701005,50.45728643,0.15,260.38,50.45728643
2010-01-01 00:02:05+01:00,99572.09246,287.1831658,50.30452261,0.15,260.66,50.30452261
2010-01-01 00:02:06+01:00,99595.7804,287.1962312,50.15175879,0.15,260.87,50.15175879
2010-01-01 00:02:07+01:00,99619.46834,287.2092965,49.99899497,0.15,261.11,49.99899497
2010-01-01 00:02:08+01:00,99643.15628,287.2223618,49.84623116,0.15,261.4,49.84623116
2010-01-01 00:02:09+01:00,99666.84422,287.2354271,49.69346734,0.15,262.23,49.69346734
2010-01-01 00:02:10+01:00,99690.53216,287.2484925,49.54070352,0.15,263.15,49.54070352
2010-01-01 00:02:11+01:00,99714.2201,287.2615578,49.3879397,0.15,264.2,49.3879397
2010-01-01 00:02:12+01:00,99737.90804,287.2746231,49.23517588,0.15,264.79,49.23517588
2010-01-01 00:02:13+01:00,99761.59598,287.2876884,49.08241206,0.15,265.36,49.08241206
2010-01-01 00:02:14+01:00,99785.28392,287.3007538,48.92964824,0.15,265.54,48.92964824
2010-01-01 00:02:15+01:00,99808.97186,287.3138191,48.77688442,0.15,265.25,48.77688442
2010-01-01 00:02:16+01:00,99832.6598,287.3268844,48.6241206,0.15,264.82,48.6241206
2010-01-01 00:02:17+01:00,99856.34774,287.3399497,48.47135678,0.15,264.69,48.47135678
2010-01-01 00:02:18+01:00,99880.03568,287.3530151,48.31859296,0.15,264.49,48.31859296
2010-01-01 00:02:19+01:00,99903.72362,287.3660804,48.16582915,0.15,264.31,48.16582915
2010-01-01 00:02:20+01:00,99927.41156,287.3791457,48.01306533,0.15,264.03,48.01306533
2010-01-01 00:02:21+01:00,99951.0995,287.3922111,47.86030151,0.15,263.83,47.86030151
2010-01-01 00:02:22+01:00,99974.78744,287.4052764,47.70753769,0.15,263.8,47.70753769
2010-01-01 00:02:23+01:00,99998.47538,287.4183417,47.55477387,0.15,263.37,47.55477387
2010-01-01 00:02:24+01:00,100022.1633,287.431407,47.40201005,0.15,263.1,47.40201005
2010-01-01 00:02:25+01:00,100045.8513,287.4444724,47.24924623,0.15,262.94,47.24924623
2010-01-01 00:02:26+01:00,100069.5392,287.4575377,47.09648241,0.15,262.75,47.09648241
2010-01-01 00:02:27+01:00,100093.2271,287.470603,46.94371859,0.15,262.97,46.94371859
2010-01-01 00:02:28+01:00,100116.9151,287.4836683,46.79095477,0.15,262.98,46.79095477
2010-01-01 00:02:29+01:00,100140.603,287.4967337,46.63819095,0.15,262.94,46.63819095
2010-01-01 00:02:30+01:00,100164.291,287.509799,46.48542714,0.15,262.6,46.48542714
2010-01-01 00:02:31+01:00,100187.9789,287.5228643,46.33266332,0.15,262.34,46.33266332
2010-01-01 00:02:32+01:00,100211.6668,287.5359296,46.1798995,0.15,262.04,46.1798995
2010-01-01 00:02:33+01:00,100235.3548,287.548995,46.02713568,0.15,262.06,46.02713568
2010-01-01 00:02:34+01:00,100259.0427,287.5620603,45.87437186,0.15,261.99,45.87437186
2010-01-01 00:02:35+01:00,100282.7307,287.5751256,45.72160804,0.15,262.21,45.72160804
2010-01-01 00:02:36+01:00,100306.4186,287.588191,45.56884422,0.15,262.5,45.56884422
2010-01-01 00:02:37+01:00,100330.1065,287.6012563,45.4160804,0.15,262.84,45.4160804
2010-01-01 00:02:38+01:00,100353.7945,287.6143216,45.26331658,0.15,262.7,45.26331658
2010-01-01 00:02:39+01:00,100377.4824,287.6273869,45.11055276,0.15,262.25,45.11055276
2010-01-01 00:02:40+01:00,100401.1704,287.6404523,44.95778894,0.15,262.33,44.95778894
2010-01-01 00:02:41+01:00,100424.8583,287.6535176,44.80502513,0.15,262.52,44.80502513
2010-01-01 00:02:42+01:00,100448.5462,287.6665829,44.65226131,0.15,262.83,44.65226131
2010-01-01 00:02:43+01:00,100472.2342,287.6796482,44.49949749,0.15,263.07,44.49949749
2010-01-01 00:02:44+01:00,100495.9221,287.6927136,44.34673367,0.15,263.78,44.34673367
2010-01-01 00:02:45+01:00,100519.6101,287.7057789,44.19396985,0.15,264.16,44.19396985
2010-01-01 00:02:46+01:00,100543.298,287.7188442,44.04120603,0.15,264.49,44.04120603
2010-01-01 00:02:47+01:00,100566.9859,287.7319095,43.88844221,0.15,264.9,43.88844221
2010-01-01 00:02:48+01:00,100590.6739,287.7449749,43.73567839,0.15,265.24,43.73567839
2010-01-01 00:02:49+01:00,100614.3618,287.7580402,43.58291457,0.15,265.31,43.58291457
2010-01-01 00:02:50+01:00,100638.0497,287.7711055,43.43015075,0.15,265.36,43.43015075
2010-01-01 00:02:51+01:00,100661.7377,287.7841709,43.27738693,0.15,265.27,43.27738693
2010-01-01 00:02:52+01:00,100685.4256,287.7972362,43.12462312,0.15,265.23,43.12462312
2010-01-01 00:02:53+01:00,100709.1136,287.8103015,42.9718593,0.15,265.11,42.9718593
2010-01-01 00:02:54+01:00,100732.8015,287.8233668,42.81909548,0.15,265.1,42.81909548
2010-01-01 00:02:55+01:00,100756.4894,287.8364322,42.66633166,0.15,265.13,42.66633166
2010-01-01 00:02:56+01:00,100780.1774,287.8494975,42.51356784,0.15,265.13,42.51356784
2010-01-01 00:02:57+01:00,100803.8653,287.8625628,42.36080402,0.15,265.36,42.36080402
2010-01-01 00:02:58+01:00,100827.5533,287.8756281,42.2080402,0.15,265.75,42.2080402
2010-01-01 00:02:59+01:00,100851.2412,287.8886935,42.05527638,0.15,266.19,42.05527638
2010-01-01 00:03:00+01:00,100874.9291,287.9017588,41.90251256,0.15,266.55,41.90251256
2010-01-01 00:03:01+01:00,100898.6171,287.9148241,41.74974874,0.15,266.66,41.74974874
2010-01-01 00:03:02+01:00,100922.305,287.9278894,41.59698492,0.15,266.57,41.59698492
2010-01-01 00:03:03+01:00,100945.993,287.9409548,41.44422111,0.15,266.26,41.44422111
2010-01-01 00:03:04+01:00,100969.6809,287.9540201,41.29145729,0.15,265.87,41.29145729
2010-01-01 00:03:05+01:00,100993.3688,287.9670854,41.13869347,0.15,265.6,41.13869347
2010-01-01 00:03:06+01:00,101017.0568,287.9801508,40.98592965,0.15,265.3,40.98592965
2010-01-01 00:03:07+01:00,101040.7447,287.9932161,40.83316583,0.15,265.11,40.83316583
2010-01-01 00:03:08+01:00,101064.4327,288.0062814,40.68040201,0.15,264.91,40.68040201
2010-01-01 00:03:09+01:00,101088.1206,288.0193467,40.52763819,0.15,264.83,40.52763819
2010-01-01 00:03:10+01:00,101111.8085,288.0324121,40.37487437,0.15,264.78,40.37487437
2010-01-01 00:03:11+01:00,101135.4965,288.0454774,40.22211055,0.15,264.82,40.22211055
2010-01-01 00:03:12+01:00,101159.1844,288.0585427,40.06934673,0.15,264.92,40.06934673
2010-01-01 00:03:13+01:00,101182.8724,288.071608,39.91658291,0.15,265.06,39.91658291
2010-01-01 00:03:14+01:00,101206.5603,288.0846734,39.7638191,0.15,265.3,39.7638191
2010-01-01 00:03:15+01:00,101230.2482,288.0977387,39.61105528,0.15,265.65,39.61105528
2010-01-01 00:03:16+01:00,101253.9362,288.110804,39.45829146,0.15,266.19,39.45829146
2010-01-01 00:03:17+01:00,101277.6241,288.1238693,39.30552764,0.15,266.7,39.30552764
2010-01-01 00:03:18+01:00,101301.3121,288.1369347,39.15276382,0.15,267.05,39.15276382
2010-01-01 00:03:19+01:00,101325,288.15,39,0.15,267.28,39
